"Project name","Task name","Date","Start time","End time","Duration","Time zone","Project archived","Task completed"
"🌟数学（4h）","一套真题（对改30min）（150min）","3 Dec 2021","15:12","15:41","00:28:34","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","3 Dec 2021","15:41","17:18","01:36:54","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","3 Dec 2021","17:25","17:56","00:31:20","+08:00","false","true"
"🌟数学（4h）","写真题派生的对改 复习强化任务（50min）","3 Dec 2021","17:57","18:01","00:04:01","+08:00","false","true"
"🌟数学（4h）","写真题派生的对改 复习强化任务（50min）","3 Dec 2021","18:01","18:02","00:01:09","+08:00","false","true"
"🌟学习","一般性学习短视频","3 Dec 2021","18:09","18:18","00:08:42","+08:00","false","true"
"🌟专业课（4h）","自控PPT和笔记，解决专题问题（120min）","3 Dec 2021","19:20","20:54","01:33:51","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","4 Dec 2021","08:17","08:54","00:37:42","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","4 Dec 2021","08:55","11:07","02:12:14","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","4 Dec 2021","11:12","11:58","00:46:23","+08:00","false","true"
"🌟学习","一般性学习短视频","4 Dec 2021","12:37","13:05","00:28:00","+08:00","false","true"
"🌟专业课（4h）","自控PPT和笔记，解决专题问题（120min）","4 Dec 2021","13:44","15:19","01:35:12","+08:00","false","true"
"🌟专业课（4h）","自控PPT和笔记，解决专题问题（120min）","4 Dec 2021","16:17","17:24","01:06:26","+08:00","false","true"
"🌟专业课（4h）","常规复习 一章胡寿松教材（30min）","4 Dec 2021","17:24","17:46","00:22:06","+08:00","false","true"
"🌟专业课（4h）","常规复习 一章胡寿松教材（30min）","4 Dec 2021","18:25","18:54","00:28:57","+08:00","false","true"
"🌟英语","英语单词（一些作文常见词语）（30min）","4 Dec 2021","19:15","19:44","00:28:23","+08:00","false","true"
"🌟数学（4h）","写真题派生的对改 复习强化任务（50min）","4 Dec 2021","19:44","20:51","01:06:30","+08:00","false","true"
"🐋自我提升","归纳总结","4 Dec 2021","20:53","20:54","00:00:18","+08:00","false","false"
"🐋自我提升","冥想","4 Dec 2021","20:54","20:54","00:00:32","+08:00","false","false"
"🐋自我提升","归纳总结","4 Dec 2021","20:54","21:09","00:15:10","+08:00","false","false"
"🌟数学（4h）","一套真题（对改30min）（150min）","5 Dec 2021","08:20","08:44","00:24:16","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","5 Dec 2021","08:45","09:32","00:47:23","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","5 Dec 2021","09:36","10:22","00:46:13","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","5 Dec 2021","10:23","10:23","00:00:11","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","5 Dec 2021","11:03","11:31","00:28:57","+08:00","false","true"
"🌟学习","一般性学习短视频","5 Dec 2021","11:37","11:38","00:01:01","+08:00","false","true"
"🌟学习","学习规划与总结（调整3项（20min）","5 Dec 2021","11:38","11:39","00:00:58","+08:00","false","true"
"🌟专业课（4h）","现代控制理论PPT复习（60min）","5 Dec 2021","11:39","12:53","01:13:15","+08:00","false","true"
"🌟专业课（4h）","现代控制理论PPT复习（60min）","5 Dec 2021","13:42","13:53","00:11:54","+08:00","false","true"
"🌟专业课（4h）","现代控制理论PPT复习（60min）","5 Dec 2021","13:53","14:29","00:35:04","+08:00","false","true"
"🌟英语","英语单词（一些作文常见词语）（30min）","5 Dec 2021","14:31","14:49","00:17:46","+08:00","false","true"
"🌟政治（2h）","政治背诵（肖四肖八，背诵手册，PDF等）（50min）","5 Dec 2021","14:50","15:14","00:24:20","+08:00","false","true"
"🌟专业课（4h）","现代控制理论PPT复习（60min）","5 Dec 2021","15:18","15:55","00:36:17","+08:00","false","true"
"🌟专业课（4h）","现代控制理论PPT复习（60min）","5 Dec 2021","16:32","17:21","00:49:18","+08:00","false","true"
"🌟学习","一般性学习短视频","5 Dec 2021","17:26","17:37","00:11:12","+08:00","false","true"
"🌟数学（4h）","写真题派生的对改 复习强化任务（50min）","5 Dec 2021","18:20","18:33","00:13:20","+08:00","false","true"
"🌟数学（4h）","写真题派生的对改 复习强化任务（50min）","5 Dec 2021","18:33","19:20","00:47:04","+08:00","false","true"
"🌟专业课（4h）","听现控课程（一共52节课，13h，平均每天13节课）","5 Dec 2021","19:25","20:32","01:07:10","+08:00","false","true"
"🌟英语","英语单词（一些作文常见词语）（30min）","5 Dec 2021","20:33","20:50","00:17:00","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","6 Dec 2021","08:25","08:51","00:25:37","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","6 Dec 2021","08:51","10:52","02:00:57","+08:00","false","true"
"🌟学习","学习规划与总结（调整3项（20min）","6 Dec 2021","11:04","11:12","00:07:53","+08:00","false","true"
"🌟英语","英语单词（一些作文常见词语）（30min）","6 Dec 2021","12:04","12:27","00:22:32","+08:00","false","true"
"🌟政治（2h）","政治背诵（肖四肖八，背诵手册，PDF等）（50min）","6 Dec 2021","12:31","12:53","00:21:52","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","6 Dec 2021","13:00","13:55","00:54:09","+08:00","false","true"
"🌟数学（4h）","写真题派生的对改 复习强化任务（50min）","6 Dec 2021","13:57","14:57","01:00:21","+08:00","false","true"
"🌟专业课（4h）","听现控课程（一共52节课，13h，平均每天13节课）","6 Dec 2021","15:17","16:17","01:00:08","+08:00","false","true"
"🌟英语","英语单词（一些作文常见词语）（30min）","6 Dec 2021","16:38","16:58","00:20:34","+08:00","false","true"
"🌟专业课（4h）","听现控课程（一共52节课，13h，平均每天13节课）","6 Dec 2021","16:58","17:00","00:01:37","+08:00","false","true"
"🌟专业课（4h）","过一遍讲义（黄皮和对应部分的蓝皮）（120min）","6 Dec 2021","17:00","18:01","01:01:00","+08:00","false","true"
"🌟学习","一般性学习短视频","6 Dec 2021","18:38","19:01","00:22:49","+08:00","false","true"
"🌟专业课（4h）","过一遍讲义（黄皮和对应部分的蓝皮）（120min）","6 Dec 2021","19:02","20:17","01:15:11","+08:00","false","true"
"🌟专业课（4h）","听现控课程（一共52节课，13h，平均每天13节课）","6 Dec 2021","21:05","22:08","01:02:43","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","7 Dec 2021","08:32","08:59","00:27:38","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","7 Dec 2021","08:59","11:02","02:02:20","+08:00","false","true"
"🌟英语","英语单词（一些作文常见词语）（30min）","7 Dec 2021","11:19","11:43","00:23:29","+08:00","false","true"
"🌟政治（2h）","政治背诵（肖四肖八，背诵手册，PDF等）（50min）","7 Dec 2021","11:46","12:02","00:16:40","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","7 Dec 2021","12:02","12:53","00:50:47","+08:00","false","true"
"🌟政治（2h）","政治背诵（肖四肖八，背诵手册，PDF等）（50min）","7 Dec 2021","13:12","13:22","00:10:02","+08:00","false","true"
"🌟学习","学习规划与总结（调整3项（20min）","7 Dec 2021","14:01","14:02","00:01:26","+08:00","false","true"
"🌟专业课（4h）","听现控课程（一共52节课，13h，平均每天13节课）","7 Dec 2021","14:03","15:04","01:01:58","+08:00","false","true"
"🌟专业课（4h）","听现控课程（一共52节课，13h，平均每天13节课）","7 Dec 2021","15:43","16:46","01:03:41","+08:00","false","true"
"🌟英语","英语单词（一些作文常见词语）（30min）","7 Dec 2021","17:04","17:30","00:25:47","+08:00","false","true"
"🌟学习","一般性学习短视频","7 Dec 2021","17:50","18:05","00:15:05","+08:00","false","true"
"🌟专业课（4h）","听现控课程（一共52节课，13h，平均每天13节课）","7 Dec 2021","18:35","18:53","00:17:13","+08:00","false","true"
"🌟政治（2h）","政治背诵（肖四肖八，背诵手册，PDF等）（50min）","7 Dec 2021","18:53","18:53","00:00:02","+08:00","false","true"
"🌟英语","英语单词（一些作文常见词语）（30min）","7 Dec 2021","18:53","18:55","00:01:47","+08:00","false","true"
"🌟数学（4h）","写真题派生的对改 复习强化任务（50min）","7 Dec 2021","18:55","19:46","00:50:52","+08:00","false","true"
"🌟专业课（4h）","听现控课程（一共52节课，13h，平均每天13节课）","7 Dec 2021","19:46","19:46","00:00:02","+08:00","false","true"
"🌟专业课（4h）","过一遍讲义（黄皮和对应部分的蓝皮）（120min）","7 Dec 2021","19:46","20:17","00:30:41","+08:00","false","true"
"🌟专业课（4h）","过一遍讲义（黄皮和对应部分的蓝皮）（120min）","7 Dec 2021","20:23","20:36","00:12:22","+08:00","false","true"
"🌟专业课（4h）","过一遍讲义（黄皮和对应部分的蓝皮）（120min）","7 Dec 2021","20:39","21:51","01:12:04","+08:00","false","true"
"🐋自我提升","归纳总结","7 Dec 2021","21:52","22:01","00:09:24","+08:00","false","false"
"🌟学习","查漏补缺 笔记补充 重点复习等（30min）","8 Dec 2021","08:17","09:21","01:04:25","+08:00","false","true"
"🌟英语","2016-2021 英语卷子 （120 min）","8 Dec 2021","09:21","09:22","00:00:32","+08:00","false","true"
"🌟学习","查漏补缺 笔记补充 重点复习等（30min）","8 Dec 2021","09:22","09:38","00:15:40","+08:00","false","true"
"🌟英语","2016-2021 英语卷子 （120 min）","8 Dec 2021","09:38","09:51","00:13:47","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","8 Dec 2021","10:50","10:50","00:00:02","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","8 Dec 2021","10:51","11:27","00:36:00","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","8 Dec 2021","11:27","13:36","02:09:02","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","8 Dec 2021","14:48","15:37","00:49:05","+08:00","false","true"
"🌟专业课（4h）","听现控课程（一共52节课，13h，平均每天13节课）","8 Dec 2021","15:46","15:47","00:01:20","+08:00","false","true"
"🌟专业课（4h）","听现控课程（一共52节课，13h，平均每天13节课）","8 Dec 2021","15:50","17:06","01:16:35","+08:00","false","true"
"🌟数学（4h）","写真题派生的对改 复习强化任务（50min）","8 Dec 2021","18:25","19:34","01:09:05","+08:00","false","true"
"🌟英语","英语单词（一些作文常见词语）（30min）","8 Dec 2021","20:02","20:29","00:26:53","+08:00","false","true"
"🌟专业课（4h）","过一遍讲义（黄皮和对应部分的蓝皮）（120min）","8 Dec 2021","20:41","21:24","00:42:49","+08:00","false","true"
"🌟专业课（4h）","过一遍讲义（黄皮和对应部分的蓝皮）（120min）","9 Dec 2021","10:38","11:22","00:44:28","+08:00","false","true"
"🌟专业课（4h）","过一遍讲义（黄皮和对应部分的蓝皮）（120min）","9 Dec 2021","11:27","11:51","00:23:27","+08:00","false","true"
"🌟专业课（4h）","过一遍讲义（黄皮和对应部分的蓝皮）（120min）","9 Dec 2021","11:51","12:14","00:22:46","+08:00","false","true"
"🌟专业课（4h）","过一遍讲义（黄皮和对应部分的蓝皮）（120min）","9 Dec 2021","12:25","12:32","00:06:50","+08:00","false","true"
"🌟专业课（4h）","过一遍讲义（黄皮和对应部分的蓝皮）（120min）","9 Dec 2021","14:34","15:13","00:39:15","+08:00","false","true"
"🌟专业课（4h）","过一遍讲义（黄皮和对应部分的蓝皮）（120min）","9 Dec 2021","15:13","15:23","00:09:40","+08:00","false","true"
"🐋自我提升","冥想","9 Dec 2021","15:29","15:45","00:15:46","+08:00","false","false"
"🌟专业课（4h）","常规复习 一章胡寿松教材（30min）","9 Dec 2021","15:47","16:01","00:13:13","+08:00","false","true"
"🌟学习","学习规划与总结（调整3项（20min）","9 Dec 2021","16:01","16:07","00:06:14","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","9 Dec 2021","16:16","17:19","01:03:08","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","9 Dec 2021","17:19","17:25","00:06:18","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","9 Dec 2021","18:30","18:45","00:14:34","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","9 Dec 2021","18:45","19:06","00:20:37","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","9 Dec 2021","19:06","19:19","00:13:51","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","9 Dec 2021","19:20","19:26","00:06:25","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","9 Dec 2021","19:26","19:43","00:16:37","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","9 Dec 2021","19:48","20:39","00:51:12","+08:00","false","true"
"🌟英语","英语单词（一些作文常见词语）（30min）","9 Dec 2021","20:48","21:23","00:35:29","+08:00","false","true"
"🌟专业课（4h）","过一遍讲义（黄皮和对应部分的蓝皮）（120min）","9 Dec 2021","21:27","21:56","00:28:34","+08:00","false","true"
"🌟学习","学习规划与总结（调整3项（20min）","9 Dec 2021","21:56","22:18","00:21:41","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","10 Dec 2021","09:10","10:05","00:55:07","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","10 Dec 2021","10:05","10:18","00:12:38","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","10 Dec 2021","10:18","10:28","00:10:15","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","10 Dec 2021","10:28","10:48","00:19:15","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","10 Dec 2021","10:48","11:05","00:16:40","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","10 Dec 2021","11:06","11:09","00:03:05","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","10 Dec 2021","11:10","11:18","00:08:24","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","10 Dec 2021","11:18","11:45","00:26:50","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","10 Dec 2021","12:29","14:05","01:35:27","+08:00","false","true"
"🐋自我提升","冥想","10 Dec 2021","15:11","15:26","00:15:36","+08:00","false","false"
"🌟学习","学习规划与总结（调整3项（20min）","10 Dec 2021","15:27","15:34","00:06:48","+08:00","false","true"
"🌟专业课（4h）","过一遍讲义（黄皮和对应部分的蓝皮）（120min）","10 Dec 2021","15:36","16:40","01:03:48","+08:00","false","true"
"🌟英语","英语单词（一些作文常见词语）（30min）","10 Dec 2021","16:47","17:17","00:30:14","+08:00","false","true"
"🌟数学（4h）","数学查漏补缺（30min）","10 Dec 2021","17:18","17:36","00:18:03","+08:00","false","true"
"🌟专业课（4h）","过一遍讲义（黄皮和对应部分的蓝皮）（120min）","10 Dec 2021","17:36","17:49","00:12:27","+08:00","false","true"
"🌟学习","学习规划与总结（调整3项（20min）","10 Dec 2021","17:56","17:58","00:01:56","+08:00","false","true"
"🌟专业课（4h）","过一遍讲义（黄皮和对应部分的蓝皮）（120min）","10 Dec 2021","17:59","18:29","00:30:45","+08:00","false","true"
"🌟专业课（4h）","过一遍讲义（黄皮和对应部分的蓝皮）（120min）","10 Dec 2021","19:42","20:29","00:46:56","+08:00","false","true"
"🌟学习","学习规划与总结（调整3项（20min）","10 Dec 2021","20:29","20:29","00:00:21","+08:00","false","true"
"🌟学习","学习规划与总结（调整3项（20min）","10 Dec 2021","20:40","20:42","00:02:52","+08:00","false","true"
"🌟英语","英语单词（一些作文常见词语）（30min）","10 Dec 2021","20:43","21:03","00:20:21","+08:00","false","true"
"🌟专业课（4h）","过一遍讲义（黄皮和对应部分的蓝皮）（120min）","10 Dec 2021","21:04","21:26","00:21:50","+08:00","false","true"
"🌟专业课（4h）","过一遍讲义（黄皮和对应部分的蓝皮）（120min）","10 Dec 2021","21:27","22:19","00:51:30","+08:00","false","true"
"🌟数学（4h）","李林四套卷（150min）","11 Dec 2021","08:40","09:55","01:15:22","+08:00","false","true"
"🌟数学（4h）","李林四套卷（150min）","11 Dec 2021","09:55","11:47","01:51:32","+08:00","false","true"
"🌟数学（4h）","对改模拟卷子，规划（80min）","11 Dec 2021","12:43","13:52","01:09:14","+08:00","false","true"
"🌟数学（4h）","对改模拟卷子，规划（80min）","11 Dec 2021","15:37","15:37","00:00:04","+08:00","false","true"
"🌟数学（4h）","李林四套卷（150min）","11 Dec 2021","15:37","16:36","00:58:48","+08:00","false","true"
"🌟专业课（4h）","过一遍讲义（黄皮和对应部分的蓝皮）（120min）","11 Dec 2021","17:20","18:01","00:41:00","+08:00","false","true"
"🌟专业课（4h）","过一遍讲义（黄皮和对应部分的蓝皮）（120min）","11 Dec 2021","18:40","19:48","01:08:10","+08:00","false","true"
"🌟学习","学习规划与总结（调整3项（20min）","11 Dec 2021","19:50","19:57","00:06:52","+08:00","false","true"
"🌟数学（4h）","数学查漏补缺（30min）","11 Dec 2021","19:57","20:28","00:30:43","+08:00","false","true"
"🌟数学（4h）","数学查漏补缺（30min）","11 Dec 2021","20:29","21:12","00:42:40","+08:00","false","true"
"🌟政治（2h）","写一套肖四（40min）","11 Dec 2021","21:14","21:38","00:24:09","+08:00","false","true"
"🌟政治（2h）","写一套肖四（40min）","11 Dec 2021","21:38","21:42","00:03:56","+08:00","false","true"
"🌟学习","学习规划与总结（调整3项（20min）","11 Dec 2021","22:09","22:19","00:10:04","+08:00","false","true"
"🌟学习","查漏补缺 笔记补充 重点复习等（30min）","11 Dec 2021","22:19","22:38","00:19:18","+08:00","false","true"
"🌟专业课（4h）","专业课知识点查漏补缺（从真题找漏洞）","11 Dec 2021","22:39","22:56","00:17:12","+08:00","false","true"
"🌟英语","英语单词（一些作文常见词语）（30min）","11 Dec 2021","23:00","23:17","00:17:33","+08:00","false","true"
"🌟数学（4h）","李林四套卷（150min）","12 Dec 2021","08:42","09:35","00:53:40","+08:00","false","true"
"🌟数学（4h）","李林四套卷（150min）","12 Dec 2021","09:35","11:09","01:34:06","+08:00","false","true"
"🌟数学（4h）","李林四套卷（150min）","12 Dec 2021","11:10","11:13","00:03:09","+08:00","false","true"
"🌟数学（4h）","对改模拟卷子，规划（80min）","12 Dec 2021","11:48","11:48","00:00:01","+08:00","false","true"
"🌟数学（4h）","对改模拟卷子，规划（80min）","12 Dec 2021","11:48","12:25","00:37:10","+08:00","false","true"
"🌟数学（4h）","对改模拟卷子，规划（80min）","12 Dec 2021","12:25","12:40","00:15:02","+08:00","false","true"
"🌟数学（4h）","对改模拟卷子，规划（80min）","12 Dec 2021","13:40","14:21","00:41:01","+08:00","false","true"
"🌟学习","学习规划与总结（调整3项（20min）","12 Dec 2021","14:26","14:34","00:08:30","+08:00","false","true"
"🌟英语","英语单词（一些作文常见词语）（30min）","12 Dec 2021","14:34","15:02","00:28:17","+08:00","false","true"
"🐋自我提升","冥想","12 Dec 2021","15:03","15:18","00:15:32","+08:00","false","false"
"🌟专业课（4h）","过一遍讲义（黄皮和对应部分的蓝皮）（120min）","12 Dec 2021","16:09","16:59","00:50:21","+08:00","false","true"
"🌟专业课（4h）","过一遍讲义（黄皮和对应部分的蓝皮）（120min）","12 Dec 2021","17:00","17:01","00:00:28","+08:00","false","true"
"🌟专业课（4h）","过一遍讲义（黄皮和对应部分的蓝皮）（120min）","12 Dec 2021","17:19","18:19","01:00:01","+08:00","false","true"
"🌟专业课（4h）","过一遍讲义（黄皮和对应部分的蓝皮）（120min）","12 Dec 2021","19:29","20:00","00:30:37","+08:00","false","true"
"🌟政治（2h）","处理肖四（50min）","12 Dec 2021","20:00","21:17","01:16:50","+08:00","false","true"
"🌟专业课（4h）","常规复习 黄皮讲义题目（50min）","12 Dec 2021","21:39","21:49","00:09:37","+08:00","false","true"
"🌟英语","英语单词（一些作文常见词语）（30min）","13 Dec 2021","08:44","08:44","00:00:02","+08:00","false","true"
"🌟数学（4h）","李林四套卷（150min）","13 Dec 2021","08:44","09:37","00:53:25","+08:00","false","true"
"🌟数学（4h）","李林四套卷（150min）","13 Dec 2021","09:38","11:15","01:36:53","+08:00","false","true"
"🌟政治（2h）","处理肖四（50min）","13 Dec 2021","11:48","12:16","00:27:32","+08:00","false","true"
"🌟数学（4h）","对改模拟卷子，规划（80min）","13 Dec 2021","13:10","14:31","01:20:57","+08:00","false","true"
"🌟英语","英语单词（一些作文常见词语）（30min）","13 Dec 2021","14:52","15:16","00:23:45","+08:00","false","true"
"🌟政治（2h）","复习肖四肖八选择题","13 Dec 2021","15:16","15:29","00:12:57","+08:00","false","true"
"🌟专业课（4h）","常规复习 黄皮讲义题目（50min）","13 Dec 2021","15:34","16:21","00:47:28","+08:00","false","true"
"🌟专业课（4h）","常规复习 黄皮讲义题目（50min）","13 Dec 2021","16:26","17:27","01:01:06","+08:00","false","true"
"🌟专业课（4h）","常规复习 黄皮讲义题目（50min）","13 Dec 2021","18:34","18:38","00:03:59","+08:00","false","true"
"🌟学习","查漏补缺 笔记补充 重点复习等（30min）","13 Dec 2021","18:56","21:43","02:47:00","+08:00","false","true"
"🌟专业课（4h）","专业课知识点查漏补缺（从真题找漏洞）","13 Dec 2021","21:44","22:02","00:18:52","+08:00","false","true"
"🌟数学（4h）","李林四套卷（150min）","14 Dec 2021","08:29","09:37","01:07:36","+08:00","false","true"
"🌟数学（4h）","李林四套卷（150min）","14 Dec 2021","09:37","11:28","01:50:49","+08:00","false","true"
"🌟英语","英语单词（一些作文常见词语）（30min）","14 Dec 2021","12:42","13:06","00:24:04","+08:00","false","true"
"🐋自我提升","冥想","14 Dec 2021","13:06","13:24","00:17:17","+08:00","false","false"
"🌟数学（4h）","对改模拟卷子，规划（80min）","14 Dec 2021","13:27","15:25","01:57:58","+08:00","false","true"
"🌟数学（4h）","对改模拟卷子，规划（80min）","14 Dec 2021","16:06","17:09","01:03:20","+08:00","false","true"
"🌟英语","英语单词（一些作文常见词语）（30min）","14 Dec 2021","17:22","17:23","00:00:47","+08:00","false","true"
"🌟专业课（4h）","专业课知识点查漏补缺（从真题找漏洞）","14 Dec 2021","17:58","18:47","00:48:09","+08:00","false","true"
"🌟学习","查漏补缺 笔记补充 重点复习等（30min）","14 Dec 2021","18:47","18:49","00:02:07","+08:00","false","true"
"🌟政治（2h）","写一套肖四（40min）","14 Dec 2021","18:50","19:11","00:20:51","+08:00","false","true"
"🌟政治（2h）","处理肖四（50min）","14 Dec 2021","19:11","19:58","00:47:23","+08:00","false","true"
"🌟专业课（4h）","专业课知识点查漏补缺（从真题找漏洞）","14 Dec 2021","19:59","20:34","00:35:08","+08:00","false","true"
"🌟专业课（4h）","常规复习 黄皮讲义题目（50min）","14 Dec 2021","20:35","21:17","00:41:55","+08:00","false","true"
"🌟数学（4h）","数学查漏补缺（30min）","14 Dec 2021","21:21","21:25","00:04:23","+08:00","false","true"
"🌟学习","学习规划与总结（调整3项（20min）","14 Dec 2021","21:25","21:36","00:11:26","+08:00","false","true"
"🌟政治（2h）","写一套肖四（40min）","15 Dec 2021","08:01","08:26","00:24:10","+08:00","false","true"
"🌟数学（4h）","李林四套卷（150min）","15 Dec 2021","08:31","09:39","01:08:23","+08:00","false","true"
"🌟数学（4h）","李林四套卷（150min）","15 Dec 2021","09:39","11:06","01:27:02","+08:00","false","true"
"🌟政治（2h）","处理肖四（50min）","15 Dec 2021","12:20","13:19","00:59:03","+08:00","false","true"
"🌟数学（4h）","对改模拟卷子，规划（80min）","15 Dec 2021","13:37","14:53","01:15:30","+08:00","false","true"
"🌟数学（4h）","对改模拟卷子，规划（80min）","15 Dec 2021","15:10","15:58","00:48:07","+08:00","false","true"
"🐋自我提升","冥想","15 Dec 2021","16:16","16:28","00:11:19","+08:00","false","false"
"🌟学习","学习规划与总结（调整3项（20min）","15 Dec 2021","16:28","16:30","00:02:30","+08:00","false","true"
"🌟专业课（4h）","常规复习 黄皮讲义题目（50min）","15 Dec 2021","16:31","17:25","00:54:16","+08:00","false","true"
"🌟英语","英语单词（一些作文常见词语）（30min）","15 Dec 2021","18:04","18:28","00:23:33","+08:00","false","true"
"🌟专业课（4h）","研究真题（60min）","15 Dec 2021","18:34","20:40","02:05:24","+08:00","false","true"
"🌟政治（2h）","写一套肖四（40min）","15 Dec 2021","20:40","21:01","00:21:10","+08:00","false","true"
"🌟学习","学习规划与总结（调整3项（20min）","16 Dec 2021","08:20","08:28","00:08:07","+08:00","false","true"
"🌟数学（4h）","李林四套卷（150min）","16 Dec 2021","08:30","09:34","01:03:48","+08:00","false","true"
"🌟数学（4h）","李林四套卷（150min）","16 Dec 2021","09:34","11:25","01:51:16","+08:00","false","true"
"🌟数学（4h）","对改模拟卷子，规划（80min）","16 Dec 2021","12:20","13:31","01:11:01","+08:00","false","true"
"🌟数学（4h）","对改模拟卷子，规划（80min）","16 Dec 2021","14:05","14:44","00:38:33","+08:00","false","true"
"🌟政治（2h）","写一套肖四（40min）","16 Dec 2021","14:55","14:55","00:00:05","+08:00","false","true"
"🌟政治（2h）","处理肖四（50min）","16 Dec 2021","14:55","15:21","00:25:06","+08:00","false","true"
"🌟专业课（4h）","研究真题（60min）","16 Dec 2021","15:56","17:00","01:04:07","+08:00","false","true"
"🌟专业课（4h）","专业课知识点查漏补缺（从真题找漏洞）","16 Dec 2021","17:01","18:31","01:30:36","+08:00","false","true"
"🌟专业课（4h）","专业课知识点查漏补缺（从真题找漏洞）","16 Dec 2021","19:14","19:15","00:00:03","+08:00","false","true"
"🌟专业课（4h）","研究真题（60min）","16 Dec 2021","19:15","20:49","01:34:51","+08:00","false","true"
"🌟专业课（4h）","研究真题（60min）","16 Dec 2021","20:49","21:22","00:33:03","+08:00","false","true"
"🌟专业课（4h）","研究真题（60min）","17 Dec 2021","08:09","09:14","01:05:12","+08:00","false","true"
"🌟专业课（4h）","专业课知识点查漏补缺（从真题找漏洞）","17 Dec 2021","09:14","09:55","00:41:03","+08:00","false","true"
"🌟专业课（4h）","研究真题（60min）","17 Dec 2021","10:21","11:12","00:51:19","+08:00","false","true"
"🌟专业课（4h）","研究真题（60min）","17 Dec 2021","11:38","13:01","01:23:12","+08:00","false","true"
"🌟专业课（4h）","研究真题（60min）","17 Dec 2021","14:02","14:58","00:55:20","+08:00","false","true"
"🌟英语","作文（30min）","17 Dec 2021","15:14","15:50","00:36:11","+08:00","false","true"
"🐋自我提升","冥想","17 Dec 2021","15:50","15:51","00:00:07","+08:00","false","false"
"🌟专业课（4h）","研究真题（60min）","17 Dec 2021","16:12","16:28","00:15:33","+08:00","false","true"
"🌟专业课（4h）","专业课知识点查漏补缺（从真题找漏洞）","17 Dec 2021","16:28","17:25","00:56:47","+08:00","false","true"
"🌟数学（4h）","武忠祥8h选填速成（60min）","17 Dec 2021","19:04","21:01","01:56:44","+08:00","false","true"
"🌟数学（4h）","武忠祥8h选填速成（60min）","17 Dec 2021","21:27","22:08","00:40:59","+08:00","false","true"
"🌟政治（2h）","肖四大题","17 Dec 2021","22:08","22:09","00:01:13","+08:00","false","true"
"🌟政治（2h）","肖四大题","17 Dec 2021","22:24","22:33","00:08:19","+08:00","false","true"
"🌟政治（2h）","肖四大题","18 Dec 2021","08:37","09:06","00:29:30","+08:00","false","true"
"🌟专业课（4h）","研究真题（60min）","18 Dec 2021","09:11","09:24","00:12:39","+08:00","false","true"
"🌟专业课（4h）","研究真题（60min）","18 Dec 2021","09:25","10:56","01:31:17","+08:00","false","true"
"🌟专业课（4h）","研究真题（60min）","18 Dec 2021","11:17","11:47","00:30:30","+08:00","false","true"
"🌟政治（2h）","肖四大题","18 Dec 2021","11:48","12:12","00:24:24","+08:00","false","true"
"🌟政治（2h）","肖四大题","18 Dec 2021","12:12","12:17","00:05:03","+08:00","false","true"
